customer_id,customer_name,age,gender,region,employment_status,annual_income,credit_score,debt_to_income_ratio,total_txn_amount,txn_count,avg_txn_amount,outlier_txn_count,total_loan_amount,active_loans,defaulted_loans,late_loans,risk_score,risk_band
CUST-01143,Customer_1143,37,M,North,Employed,182536.75,604,0.126,12135.34,51,237.9478431372549,21,0.0,0.0,0.0,0.0,19.09,Low
CUST-01144,Customer_1144,18,F,Central,Employed,48521.45,682,0.184,530.4100000000001,19,27.91631578947369,0,63147.25,0.0,0.0,0.0,15.51,Low
CUST-01145,Customer_1145,58,F,South,Self-Employed,172968.4,689,0.452,3538.91,28,126.38964285714285,8,0.0,0.0,0.0,0.0,21.91,Low
CUST-01146,Customer_1146,18,F,South,Employed,85008.82,788,0.07,4465.37,54,82.69203703703704,6,6621.48,1.0,0.0,0.0,7.34,Low
CUST-01147,Customer_1147,41,M,South,Employed,55428.23,637,0.61,1224.45,20,61.222500000000004,3,41679.88,1.0,0.0,0.0,27.08,Medium
CUST-01148,Customer_1148,33,F,South,Employed,36587.05,582,0.379,1397.8,35,39.93714285714285,1,45142.4,2.0,0.0,0.0,25.34,Medium
CUST-01149,Customer_1149,27,M,Central,Employed,61597.0,817,0.442,929.22,17,54.660000000000004,0,183492.89,4.0,0.0,0.0,13.02,Low
CUST-01150,Customer_1150,41,M,East,Self-Employed,20000.0,575,0.139,452.76,21,21.56,0,0.0,0.0,0.0,0.0,23.0,Low
CUST-01151,Customer_1151,50,M,South,Self-Employed,26914.24,682,0.339,1450.35,53,27.36509433962264,1,0.0,0.0,0.0,0.0,20.91,Low
CUST-01152,Customer_1152,47,F,East,Employed,93365.33,695,0.439,3148.38,48,65.59125,3,9286.92,1.0,0.0,0.0,19.44,Low
CUST-01153,Customer_1153,40,M,North,Employed,41329.97,814,0.674,3199.88,51,62.742745098039215,4,62307.729999999996,1.0,0.0,0.0,18.69,Low
CUST-01154,Customer_1154,28,M,East,Employed,49022.8,627,0.472,1433.6100000000001,33,43.442727272727275,1,0.0,0.0,0.0,0.0,24.41,Low
CUST-01155,Customer_1155,34,F,Central,Employed,58442.4,654,0.36,2825.31,49,57.65938775510204,3,0.0,0.0,0.0,0.0,20.64,Low
CUST-01156,Customer_1156,38,F,East,Retired,35420.59,783,0.583,955.17,26,36.73730769230769,1,39537.71,1.0,0.0,0.0,20.55,Low
CUST-01157,Customer_1157,46,M,East,Employed,45621.39,625,0.53,2017.11,53,38.05867924528302,0,126943.42,1.0,0.0,0.0,25.61,Medium
CUST-01158,Customer_1158,48,F,East,Unemployed,31911.43,707,0.389,1547.06,47,32.916170212765955,1,25174.33,2.0,0.0,0.0,24.35,Low
CUST-01159,Customer_1159,31,F,West,Employed,88572.49,597,0.176,2476.04,40,61.900999999999996,4,0.0,0.0,0.0,0.0,19.77,Low
CUST-01160,Customer_1160,37,F,West,Self-Employed,32316.7,739,0.613,354.05,18,19.669444444444444,0,44501.54,0.0,0.0,1.0,28.96,Medium
CUST-01161,Customer_1161,43,M,East,Unemployed,67529.55,801,0.109,3068.55,47,65.28829787234044,4,61192.74,0.0,0.0,0.0,13.05,Low
CUST-01162,Customer_1162,18,M,East,Self-Employed,31273.93,663,0.4,988.7,16,61.79375,2,33419.83,0.0,0.0,1.0,29.51,Medium
CUST-01163,Customer_1163,31,M,North,Retired,81966.61,741,0.534,3135.84,46,68.1704347826087,4,234321.21000000002,1.0,1.0,0.0,33.1,Medium
CUST-01164,Customer_1164,18,M,Central,Self-Employed,41139.7,565,0.451,1989.46,31,64.17612903225806,2,86046.05,0.0,0.0,0.0,29.25,Medium
CUST-01165,Customer_1165,33,M,North,Self-Employed,26240.85,684,0.252,275.26,16,17.20375,0,76276.6,2.0,0.0,0.0,18.99,Low
CUST-01166,Customer_1166,63,F,South,Employed,50312.83,627,0.437,3056.7,51,59.935294117647054,4,19667.74,0.0,0.0,0.0,23.92,Low
CUST-01167,Customer_1167,48,F,South,Employed,53575.34,833,0.337,2406.19,47,51.19553191489362,4,17915.44,0.0,0.0,0.0,10.64,Low
CUST-01168,Customer_1168,28,M,West,Employed,97544.14,776,0.505,1590.1,28,56.78928571428571,2,44425.72,1.0,0.0,0.0,16.33,Low
CUST-01169,Customer_1169,38,M,Central,Self-Employed,40082.76,748,0.258,2588.54,45,57.52311111111111,4,0.0,0.0,0.0,0.0,15.56,Low
CUST-01170,Customer_1170,51,M,West,Employed,64446.07,736,0.199,2838.7799999999997,50,56.7756,4,97016.81,1.0,0.0,0.0,12.93,Low
CUST-01171,Customer_1171,56,M,West,Retired,126644.06,652,0.137,3684.29,40,92.10725,5,137289.80000000002,2.0,0.0,0.0,17.69,Low
CUST-01172,Customer_1172,57,M,West,Employed,73493.81,699,0.505,1497.53,25,59.901199999999996,1,132646.33000000002,1.0,0.0,0.0,20.71,Low
CUST-01173,Customer_1173,37,F,South,Employed,59933.28,695,0.096,2030.41,31,65.49709677419355,3,106683.41,0.0,0.0,0.0,13.27,Low
CUST-01174,Customer_1174,21,F,West,Employed,67205.11,740,0.437,3103.42,51,60.85137254901961,4,117490.76,2.0,0.0,0.0,17.41,Low
CUST-01175,Customer_1175,46,M,North,Retired,38351.94,812,0.482,1029.25,22,46.78409090909091,2,0.0,0.0,0.0,0.0,17.11,Low
CUST-01176,Customer_1176,43,M,Central,Self-Employed,93481.14,619,0.313,4355.12,55,79.184,6,0.0,0.0,0.0,0.0,22.79,Low
CUST-01177,Customer_1177,25,F,Central,Employed,29320.52,803,0.424,1054.88,24,43.95333333333334,2,26981.81,0.0,0.0,0.0,14.73,Low
CUST-01178,Customer_1178,24,F,West,Employed,250034.1,529,0.304,10332.99,33,313.1209090909091,18,90179.82,0.0,1.0,1.0,45.03,Medium
CUST-01179,Customer_1179,38,M,Central,Employed,76441.41,758,0.482,2950.42,39,75.65179487179488,4,34404.7,1.0,0.0,0.0,17.3,Low
CUST-01180,Customer_1180,46,M,Central,Employed,48418.53,776,0.322,2732.68,55,49.6850909090909,2,134379.85,1.0,1.0,0.0,25.33,Medium
CUST-01181,Customer_1181,34,F,West,Unemployed,38065.46,681,0.059,2237.57,45,49.723777777777784,4,23606.14,1.0,0.0,0.0,19.3,Low
CUST-01182,Customer_1182,51,M,Central,Retired,61122.65,739,0.627,3256.46,44,74.01045454545455,6,8016.13,1.0,0.0,0.0,23.67,Low
CUST-01183,Customer_1183,38,M,South,Employed,44263.89,609,0.091,1666.19,43,38.74860465116279,0,133300.16999999998,0.0,0.0,0.0,17.74,Low
CUST-01184,Customer_1184,59,F,South,Employed,38090.32,495,0.463,2148.26,36,59.6738888888889,5,56858.14,0.0,1.0,0.0,44.27,Medium
CUST-01185,Customer_1185,39,F,Central,Self-Employed,89019.95,713,0.203,3739.9,55,67.99818181818182,4,96246.15,0.0,0.0,0.0,15.34,Low
CUST-01186,Customer_1186,53,M,West,Unemployed,99905.6,711,0.244,2249.17,26,86.50653846153847,6,0.0,0.0,0.0,0.0,20.92,Low
CUST-01187,Customer_1187,39,M,West,Self-Employed,93946.45,695,0.514,1860.17,15,124.01133333333334,4,0.0,0.0,0.0,0.0,23.45,Low
CUST-01188,Customer_1188,30,M,Central,Employed,200081.78,533,0.143,9003.88,41,219.60682926829267,15,205044.12,1.0,1.0,0.0,34.96,Medium
CUST-01189,Customer_1189,59,F,North,Employed,56124.11,606,0.317,2106.19,40,52.65475,3,201293.73,2.0,0.0,0.0,22.52,Low
CUST-01190,Customer_1190,41,M,South,Self-Employed,34878.7,755,0.494,1167.54,29,40.26,1,220090.69,4.0,0.0,0.0,19.79,Low
CUST-01191,Customer_1191,31,M,North,Employed,62820.13,526,0.792,2087.67,22,94.8940909090909,4,0.0,0.0,0.0,0.0,36.78,Medium
CUST-01192,Customer_1192,33,M,Central,Retired,45189.87,799,0.316,570.86,20,28.543,0,0.0,0.0,0.0,0.0,13.85,Low
CUST-01193,Customer_1193,50,M,East,Retired,42950.68,850,0.095,2023.53,51,39.677058823529414,1,182248.86000000002,3.0,0.0,0.0,6.81,Low
CUST-01194,Customer_1194,45,F,Central,Retired,46367.18,676,0.14,1094.3,25,43.772,0,0.0,0.0,0.0,0.0,17.01,Low
CUST-01195,Customer_1195,41,F,South,Employed,27483.08,802,0.075,314.29,17,18.48764705882353,0,69709.32999999999,1.0,0.0,0.0,7.46,Low
CUST-01196,Customer_1196,19,M,Central,Unemployed,84651.72,666,0.368,1691.06,18,93.94777777777777,3,36537.35,0.0,0.0,0.0,25.73,Medium
CUST-01197,Customer_1197,40,F,South,Self-Employed,55682.0,736,0.371,2734.23,40,68.35575,5,24973.96,0.0,0.0,0.0,18.27,Low
CUST-01198,Customer_1198,35,F,Central,Self-Employed,224890.14,797,0.381,9455.51,52,181.83673076923077,20,122400.29999999999,0.0,0.0,0.0,14.78,Low
CUST-01199,Customer_1199,48,F,West,Employed,61209.98,496,0.286,1273.22,17,74.89529411764705,2,104281.23999999999,1.0,0.0,2.0,40.01,Medium
CUST-01200,Customer_1200,45,M,Central,Unemployed,91324.52,711,0.463,2818.2400000000002,30,93.94133333333335,2,87593.57,1.0,1.0,0.0,36.59,Medium
CUST-01201,Customer_1201,49,F,South,Self-Employed,48466.16,639,0.493,1587.84,35,45.36685714285714,1,27998.46,0.0,0.0,1.0,31.68,Medium
CUST-01202,Customer_1202,52,F,Central,Self-Employed,56993.06,747,0.02,2515.96,30,83.86533333333334,4,105830.1,1.0,0.0,0.0,10.66,Low
CUST-01203,Customer_1203,38,M,North,Employed,32223.93,608,0.384,1705.3,42,40.602380952380955,1,83384.56,1.0,0.0,0.0,24.15,Low
CUST-01204,Customer_1204,57,M,West,Employed,110621.96,687,0.716,2816.19,21,134.1042857142857,4,0.0,0.0,0.0,0.0,25.85,Medium
CUST-01205,Customer_1205,53,M,Central,Employed,37298.16,626,0.229,774.89,20,38.7445,1,25227.61,1.0,0.0,0.0,20.03,Low
CUST-01206,Customer_1206,65,F,West,Employed,89027.71,638,0.386,4371.7699999999995,39,112.09666666666665,8,143895.83000000002,2.0,0.0,0.0,22.25,Low
CUST-01207,Customer_1207,61,M,West,Employed,40480.92,622,0.374,2635.26,45,58.56133333333334,2,11977.12,0.0,0.0,0.0,23.02,Low
CUST-01208,Customer_1208,58,M,North,Employed,22739.43,600,0.425,401.55,18,22.308333333333334,0,21767.22,0.0,0.0,0.0,25.7,Medium
CUST-01209,Customer_1209,45,F,East,Employed,119984.71,594,0.291,3904.86,38,102.75947368421053,5,38774.14,0.0,0.0,0.0,22.03,Low
CUST-01210,Customer_1210,35,M,Central,Employed,40010.79,602,0.292,1696.39,47,36.09340425531915,0,173375.27,0.0,0.0,0.0,22.26,Low
CUST-01211,Customer_1211,31,M,West,Self-Employed,77076.14,658,0.248,2876.89,32,89.9028125,5,136978.84,3.0,0.0,0.0,19.83,Low
CUST-01212,Customer_1212,45,F,West,Employed,109378.79,739,0.121,2542.5299999999997,29,87.67344827586206,3,0.0,0.0,0.0,0.0,10.69,Low
CUST-01213,Customer_1213,31,F,Central,Employed,45877.0,689,0.44,1149.7,25,45.988,2,56386.96,2.0,0.0,0.0,20.72,Low
CUST-01214,Customer_1214,50,F,Central,Employed,86466.93,788,0.357,2329.75,29,80.33620689655173,4,0.0,0.0,0.0,0.0,13.19,Low
CUST-01215,Customer_1215,47,F,South,Employed,27098.37,645,0.386,1125.58,44,25.581363636363633,0,98292.18,0.0,0.0,0.0,22.26,Low
CUST-01216,Customer_1216,35,F,South,Employed,216893.79,752,0.52,2861.01,20,143.0505,5,64815.8,2.0,0.0,0.0,17.88,Low
CUST-01217,Customer_1217,30,F,East,Retired,119452.18,431,0.461,2677.5099999999998,22,121.70499999999998,6,0.0,0.0,0.0,0.0,37.03,Medium
CUST-01218,Customer_1218,65,F,West,Self-Employed,32637.33,767,0.68,743.12,20,37.156,0,253226.76,2.0,0.0,0.0,22.77,Low
CUST-01219,Customer_1219,25,M,South,Employed,115734.24,683,0.301,2280.96,27,84.48,2,13814.51,0.0,0.0,1.0,23.13,Low
CUST-01220,Customer_1220,38,M,North,Employed,73411.0,700,0.442,1230.8300000000002,20,61.541500000000006,1,60156.41,0.0,0.0,0.0,19.45,Low
CUST-01221,Customer_1221,33,F,Central,Self-Employed,44700.75,604,0.226,1833.22,36,50.92277777777778,0,23156.29,1.0,0.0,0.0,22.2,Low
CUST-01222,Customer_1222,44,M,South,Employed,61922.53,614,0.257,2856.28,49,58.291428571428575,2,29242.61,1.0,0.0,0.0,20.59,Low
CUST-01223,Customer_1223,43,M,North,Unemployed,76055.25,512,0.428,2295.09,34,67.50264705882353,3,105393.4,1.0,1.0,1.0,53.07,High
CUST-01224,Customer_1224,63,F,North,Employed,74577.8,631,0.679,2361.36,25,94.4544,3,252062.59,2.0,1.0,0.0,40.28,Medium
CUST-01225,Customer_1225,43,F,North,Self-Employed,130788.93,673,0.472,4383.94,35,125.25542857142857,10,143288.72,1.0,0.0,0.0,23.51,Low
CUST-01226,Customer_1226,46,F,West,Self-Employed,23169.01,673,0.1,529.8199999999999,20,26.490999999999996,0,7466.89,1.0,0.0,0.0,16.7,Low
CUST-01227,Customer_1227,35,F,Central,Employed,86097.14,671,0.34,1937.31,35,55.35171428571429,1,65905.94,0.0,0.0,0.0,18.69,Low
CUST-01228,Customer_1228,44,M,West,Employed,43754.98,788,0.794,2914.98,54,53.98111111111111,3,38764.33,1.0,0.0,0.0,22.33,Low
CUST-01229,Customer_1229,33,F,South,Employed,20000.0,603,0.375,1017.89,40,25.44725,1,21698.04,0.0,0.0,0.0,24.82,Low
CUST-01230,Customer_1230,69,M,Central,Employed,48821.15,644,0.696,2094.34,44,47.598636363636366,2,25092.94,0.0,0.0,0.0,28.04,Medium
CUST-01231,Customer_1231,26,F,South,Self-Employed,54454.85,600,0.448,2032.02,49,41.469795918367346,2,0.0,0.0,0.0,0.0,26.83,Medium
CUST-01232,Customer_1232,39,M,East,Unemployed,182349.04,646,0.224,8630.73,48,179.806875,17,20400.09,0.0,0.0,0.0,23.97,Low
CUST-01233,Customer_1233,30,F,West,Self-Employed,69816.36,668,0.355,2687.97,46,58.4341304347826,2,16598.33,1.0,0.0,0.0,20.98,Low
CUST-01234,Customer_1234,50,M,North,Retired,34939.54,705,0.175,1692.77,47,36.016382978723406,1,71391.4,2.0,0.0,0.0,16.57,Low
CUST-01235,Customer_1235,33,F,Central,Retired,58212.09,542,0.307,2365.84,25,94.6336,3,0.0,0.0,0.0,0.0,27.99,Medium
CUST-01236,Customer_1236,31,F,East,Employed,79336.38,623,0.337,1513.72,17,89.04235294117647,3,0.0,0.0,0.0,0.0,22.09,Low
CUST-01237,Customer_1237,37,F,West,Self-Employed,32537.58,703,0.368,973.02,29,33.55241379310345,1,23149.33,0.0,0.0,0.0,20.19,Low
CUST-01238,Customer_1238,42,M,West,Employed,92357.94,850,0.332,1403.86,24,58.494166666666665,2,25025.13,1.0,0.0,0.0,8.96,Low
CUST-01239,Customer_1239,40,M,Central,Employed,38387.85,662,0.41,2151.92,45,47.82044444444445,1,75164.47,0.0,0.0,0.0,21.51,Low
CUST-01240,Customer_1240,55,M,Central,Retired,47093.42,798,0.075,1120.3700000000001,22,50.925909090909094,1,119874.68,0.0,0.0,0.0,9.27,Low
CUST-01241,Customer_1241,38,F,West,Retired,63241.06,684,0.138,1886.3899999999999,31,60.85129032258064,1,78716.5,1.0,0.0,0.0,16.33,Low
CUST-01242,Customer_1242,50,F,South,Unemployed,85811.27,593,0.45,4151.23,43,96.54023255813952,6,140344.76,2.0,0.0,0.0,31.2,Medium
CUST-01243,Customer_1243,43,F,West,Retired,189801.17,738,0.22,4326.71,31,139.57129032258064,7,231181.56,1.0,0.0,0.0,14.68,Low
CUST-01244,Customer_1244,42,M,West,Employed,201672.28,568,0.355,9938.83,42,236.63880952380953,19,89646.66,1.0,1.0,0.0,37.72,Medium
CUST-01245,Customer_1245,36,F,South,Self-Employed,46156.04,620,0.408,2054.38,48,42.79958333333334,2,0.0,0.0,0.0,0.0,25.14,Medium
CUST-01246,Customer_1246,33,F,West,Retired,90038.7,712,0.349,2876.32,38,75.69263157894737,3,126302.14,2.0,0.0,0.0,18.83,Low
CUST-01247,Customer_1247,44,M,East,Employed,28951.76,707,0.73,1467.85,40,36.69625,2,126191.7,0.0,0.0,1.0,31.93,Medium
CUST-01248,Customer_1248,36,F,East,Employed,99032.95,662,0.402,3004.22,47,63.9195744680851,4,0.0,0.0,0.0,0.0,20.54,Low
CUST-01249,Customer_1249,68,M,West,Employed,27898.25,604,0.011,1650.8,48,34.391666666666666,1,26579.61,1.0,0.0,0.0,17.07,Low
CUST-01250,Customer_1250,49,F,South,Retired,75872.69,617,0.508,673.85,15,44.92333333333333,1,64504.16,0.0,0.0,1.0,33.34,Medium
CUST-01251,Customer_1251,41,M,West,Self-Employed,24352.18,660,0.299,384.92,18,21.384444444444444,0,362683.95,1.0,2.0,0.0,41.33,Medium
CUST-01252,Customer_1252,47,M,East,Employed,60677.74,586,0.076,3364.8,48,70.10000000000001,3,40316.5,0.0,0.0,0.0,18.63,Low
CUST-01253,Customer_1253,59,M,Central,Employed,72247.84,720,0.459,1090.02,15,72.66799999999999,1,29509.28,0.0,0.0,0.0,18.8,Low
CUST-01254,Customer_1254,41,M,North,Retired,41927.64,569,0.278,1100.82,27,40.77111111111111,0,118804.42,1.0,0.0,0.0,25.73,Medium
CUST-01255,Customer_1255,51,F,Central,Employed,65793.44,737,0.22,3399.34,51,66.65372549019608,6,76081.79000000001,2.0,0.0,0.0,13.46,Low
CUST-01256,Customer_1256,45,M,West,Employed,34458.82,694,0.206,827.78,26,31.837692307692308,0,98437.45999999999,2.0,0.0,0.0,15.7,Low
CUST-01257,Customer_1257,55,F,Central,Unemployed,25945.3,486,0.557,795.77,16,49.735625,2,0.0,0.0,0.0,0.0,40.53,Medium
CUST-01258,Customer_1258,19,M,Central,Employed,84199.49,850,0.154,2832.29,37,76.54837837837837,3,0.0,0.0,0.0,0.0,5.5,Low
CUST-01259,Customer_1259,68,M,North,Employed,70853.68,850,0.39,4079.56,54,75.5474074074074,3,113032.41,0.0,0.0,0.0,10.29,Low
CUST-01260,Customer_1260,47,F,Central,Employed,134226.08,696,0.292,6747.39,47,143.56148936170214,10,75490.04,1.0,0.0,0.0,16.76,Low
CUST-01261,Customer_1261,38,F,South,Employed,35226.52,680,0.446,1567.34,49,31.986530612244895,1,51029.57,1.0,0.0,0.0,21.34,Low
CUST-01262,Customer_1262,48,F,East,Self-Employed,56355.08,648,0.692,1976.6499999999999,25,79.06599999999999,3,81063.86,1.0,0.0,0.0,29.45,Medium
CUST-01263,Customer_1263,26,M,West,Self-Employed,138009.47,730,0.179,5460.03,40,136.50074999999998,8,96082.76,0.0,0.0,0.0,14.05,Low
CUST-01264,Customer_1264,51,F,Central,Unemployed,77168.76,752,0.216,2450.06,30,81.66866666666667,4,123589.25,1.0,0.0,0.0,17.95,Low
CUST-01265,Customer_1265,46,F,South,Employed,89140.61,661,0.179,794.8100000000001,15,52.98733333333334,1,71647.36,0.0,0.0,0.0,16.17,Low
CUST-01266,Customer_1266,58,F,East,Employed,241189.08,637,0.323,8757.54,24,364.89750000000004,12,51533.659999999996,1.0,0.0,0.0,21.34,Low
CUST-01267,Customer_1267,45,M,West,Self-Employed,29839.7,842,0.456,946.6800000000001,50,18.933600000000002,0,0.0,0.0,0.0,0.0,14.3,Low
CUST-01268,Customer_1268,32,F,West,Employed,67246.96,559,0.243,2732.49,31,88.14483870967742,3,0.0,0.0,0.0,0.0,23.5,Low
CUST-01269,Customer_1269,45,M,Central,Self-Employed,82789.79,580,0.316,1530.31,15,102.02066666666666,3,9905.73,0.0,0.0,0.0,25.58,Medium
CUST-01270,Customer_1270,34,M,East,Unemployed,75121.83,580,0.116,6676.76,48,139.09916666666666,6,83826.1,1.0,0.0,0.0,25.32,Medium
CUST-01271,Customer_1271,39,F,West,Employed,94363.19,549,0.411,4583.3,50,91.666,12,119785.34,1.0,0.0,0.0,27.71,Medium
CUST-01272,Customer_1272,73,M,West,Unemployed,115171.78,610,0.379,2888.1,18,160.45,6,32554.22,0.0,0.0,1.0,35.48,Medium
CUST-01273,Customer_1273,40,F,West,Employed,93548.16,759,0.601,2148.06,26,82.61769230769231,4,71574.1,0.0,0.0,0.0,19.64,Low
CUST-01274,Customer_1274,47,F,West,Employed,66181.64,714,0.302,2218.74,43,51.59860465116279,2,181877.79,2.0,1.0,0.0,27.99,Medium
CUST-01275,Customer_1275,39,M,West,Employed,20000.0,834,0.065,459.54,23,19.98,0,0.0,0.0,0.0,0.0,5.89,Low
CUST-01276,Customer_1276,67,M,South,Unemployed,28891.31,758,0.179,1378.3,34,40.53823529411765,1,0.0,0.0,0.0,0.0,17.53,Low
CUST-01277,Customer_1277,43,M,West,Self-Employed,76600.73,714,0.128,4073.14,51,79.86549019607843,6,86290.29000000001,1.0,0.0,0.0,14.19,Low
CUST-01278,Customer_1278,36,F,East,Self-Employed,149228.62,648,0.112,7155.06,48,149.06375,10,66570.82,0.0,2.0,0.0,37.13,Medium
CUST-01279,Customer_1279,50,F,East,Employed,67368.71,669,0.579,4040.52,48,84.1775,3,60454.66,0.0,0.0,0.0,24.04,Low
CUST-01280,Customer_1280,27,F,Central,Employed,53364.68,844,0.591,1191.73,30,39.724333333333334,1,21884.15,0.0,0.0,0.0,14.87,Low
CUST-01281,Customer_1281,45,M,East,Employed,69446.87,673,0.572,6295.5,53,118.78301886792453,12,67109.88,1.0,0.0,0.0,24.47,Low
CUST-01282,Customer_1282,46,F,West,Retired,86826.19,539,0.113,3176.89,32,99.2778125,5,287257.87,1.0,0.0,0.0,23.98,Low
CUST-01283,Customer_1283,28,F,West,Self-Employed,76106.13,738,0.066,2914.84,40,72.87100000000001,6,68084.6,0.0,0.0,0.0,11.81,Low
CUST-01284,Customer_1284,23,M,East,Employed,57418.97,643,0.242,1383.53,25,55.3412,1,112664.93,2.0,0.0,0.0,18.8,Low
CUST-01285,Customer_1285,23,F,North,Employed,103669.59,703,0.209,4492.78,48,93.59958333333333,7,98370.45,1.0,0.0,0.0,14.69,Low
CUST-01286,Customer_1286,55,M,East,Employed,189352.88,597,0.322,6100.8,28,217.8857142857143,11,79290.71,0.0,1.0,0.0,35.25,Medium
CUST-01287,Customer_1287,33,F,Central,Self-Employed,56666.26,689,0.631,3008.83,36,83.57861111111112,3,51467.369999999995,2.0,0.0,0.0,25.8,Medium
CUST-01288,Customer_1288,56,F,East,Self-Employed,159965.83,661,0.027,3110.14,20,155.507,7,142516.59,1.0,0.0,0.0,15.35,Low
CUST-01289,Customer_1289,38,F,West,Employed,42896.38,628,0.361,1889.74,36,52.492777777777775,3,0.0,0.0,0.0,0.0,22.56,Low
CUST-01290,Customer_1290,52,M,South,Self-Employed,60036.07,778,0.571,991.91,20,49.5955,1,11347.81,1.0,0.0,0.0,19.51,Low
CUST-01291,Customer_1291,57,F,North,Employed,105714.36,638,0.312,10067.18,50,201.3436,10,113152.22,1.0,0.0,0.0,20.54,Low
CUST-01292,Customer_1292,56,M,North,Employed,40691.02,660,0.295,1656.7,27,61.35925925925926,2,183536.27000000002,1.0,0.0,0.0,19.51,Low
CUST-01293,Customer_1293,24,F,Central,Employed,153737.95,787,0.222,6097.45,40,152.43625,12,30701.280000000002,2.0,0.0,0.0,10.67,Low
CUST-01294,Customer_1294,53,F,Central,Unemployed,66346.61,599,0.493,4080.34,37,110.27945945945946,9,0.0,0.0,0.0,0.0,32.56,Medium
CUST-01295,Customer_1295,41,M,East,Self-Employed,74209.92,618,0.25,2858.77,40,71.46925,4,47106.4,1.0,0.0,0.0,21.82,Low
CUST-01296,Customer_1296,23,F,East,Employed,64632.51,656,0.159,3781.04,32,118.1575,5,12664.97,0.0,0.0,0.0,16.87,Low
CUST-01297,Customer_1297,42,F,West,Self-Employed,70819.29,755,0.493,3832.07,47,81.53340425531916,5,23868.74,1.0,0.0,0.0,19.29,Low
CUST-01298,Customer_1298,33,M,North,Employed,48242.09,709,0.777,2118.99,49,43.244693877551015,1,39205.9,1.0,0.0,0.0,26.01,Medium
CUST-01299,Customer_1299,42,F,West,Employed,41482.92,765,0.507,1717.28,16,107.33,3,132943.98,2.0,0.0,0.0,18.57,Low
CUST-01300,Customer_1300,48,F,Central,Employed,64289.54,617,0.574,2307.56,29,79.57103448275862,2,140238.24,0.0,1.0,0.0,38.87,Medium
CUST-01301,Customer_1301,47,M,Central,Self-Employed,119676.76,847,0.416,2847.47,36,79.09638888888888,4,158483.44,1.0,0.0,0.0,12.13,Low
CUST-01302,Customer_1302,30,F,Central,Self-Employed,63313.85,668,0.273,2840.08,49,57.96081632653061,3,29648.2,1.0,0.0,0.0,19.54,Low
CUST-01303,Customer_1303,22,F,East,Employed,50284.79,697,0.509,1343.74,31,43.34645161290322,2,0.0,0.0,0.0,0.0,21.47,Low
CUST-01304,Customer_1304,57,M,West,Employed,25122.72,648,0.12,759.83,29,26.201034482758622,1,20178.49,0.0,0.0,0.0,17.04,Low
CUST-01305,Customer_1305,47,F,South,Employed,111030.18,830,0.535,4331.63,51,84.93392156862745,5,0.0,0.0,0.0,0.0,13.96,Low
CUST-01306,Customer_1306,28,M,East,Employed,82204.46,850,0.241,2707.06,35,77.34457142857143,7,0.0,0.0,0.0,0.0,7.86,Low
CUST-01307,Customer_1307,61,M,West,Retired,80849.14,643,0.762,1370.16,24,57.09,3,21428.04,1.0,0.0,0.0,31.22,Medium
CUST-01308,Customer_1308,27,F,North,Unemployed,44419.01,652,0.369,1454.72,31,46.92645161290323,1,151127.24,1.0,1.0,0.0,38.61,Medium
CUST-01309,Customer_1309,55,F,Central,Employed,32043.43,570,0.245,1435.01,54,26.57425925925926,1,3762.15,1.0,0.0,0.0,23.43,Low
CUST-01310,Customer_1310,33,F,South,Employed,88332.17,659,0.351,2257.2599999999998,30,75.24199999999999,2,53540.25,1.0,0.0,0.0,19.73,Low
CUST-01311,Customer_1311,44,F,West,Employed,22409.8,850,0.467,898.74,45,19.972,0,163313.53000000003,1.0,0.0,0.0,12.93,Low
CUST-01312,Customer_1312,64,F,West,Employed,98145.1,645,0.109,2009.8799999999999,22,91.35818181818182,3,64344.79,1.0,0.0,0.0,15.87,Low
CUST-01313,Customer_1313,27,F,South,Employed,88300.75,677,0.158,1354.29,20,67.7145,3,0.0,0.0,0.0,0.0,15.3,Low
CUST-01314,Customer_1314,53,F,East,Self-Employed,68176.42,561,0.155,1733.24,21,82.5352380952381,3,0.0,0.0,0.0,0.0,23.34,Low
CUST-01315,Customer_1315,51,F,West,Employed,106912.91,716,0.481,2639.49,35,75.41399999999999,2,0.0,0.0,0.0,0.0,18.94,Low
CUST-01316,Customer_1316,29,M,South,Employed,96328.03,799,0.813,6398.68,48,133.30583333333334,10,150992.94,1.0,0.0,0.0,21.93,Low
CUST-01317,Customer_1317,51,F,Central,Employed,64969.54,727,0.295,3192.44,40,79.811,5,0.0,0.0,0.0,0.0,15.55,Low
CUST-01318,Customer_1318,44,F,South,Employed,62799.47,734,0.223,2971.82,42,70.75761904761904,4,0.0,0.0,0.0,0.0,13.62,Low
CUST-01319,Customer_1319,44,M,Central,Employed,62228.52,699,0.099,745.11,20,37.2555,1,16086.87,1.0,0.0,0.0,12.84,Low
CUST-01320,Customer_1320,40,F,East,Employed,143718.77,632,0.097,6496.87,51,127.38960784313726,8,0.0,0.0,0.0,0.0,15.99,Low
CUST-01321,Customer_1321,62,M,South,Employed,86247.71,703,0.558,2368.7799999999997,29,81.68206896551723,4,60283.25,2.0,0.0,0.0,21.85,Low
CUST-01322,Customer_1322,21,F,South,Employed,110111.26,735,0.395,4464.81,51,87.54529411764706,6,236874.59,1.0,1.0,0.0,28.45,Medium
